GS_F_07_032-1,1,2,1,2
GS_F_08_005-1,3,4,3,4
GS_F_08_046-1,5,6,5,6
GS_F_08_048-1,7,8,7,8
GS_F_08_055-1,9,10,9,10
GS_F_08_056-1,11,12,11,12
GS_F_09_003-1,13,14,13,14
GS_F_09_004-1,15,16,15,16
GS_F_09_006-1,17,18,17,18
GS_F_09_007-1,19,20,19,20
GS_F_09_009-1,21,22,21,22
GS_F_09_037-1,23,24,23,24
GS_F_09_057-1,25,26,25,26
GS_F_10_001-1,27,28,27,28
GS_F_10_002-1,29,30,29,30
GS_F_10_038-1,31,32,31,32
GS_F_10_045-1,33,34,33,34
GS_F_11_035-1,35,36,35,36
GS_M_07_026-1,37,38,37,38
GS_M_07_042-1,39,40,39,40
GS_M_08_012-1,41,42,41,42
GS_M_08_019-1,43,44,43,44
GS_M_08_031-1,45,46,45,46
GS_M_08_034-1,47,48,47,48
GS_M_08_036-1,49,50,49,50
GS_M_08_041-1,51,52,51,52
GS_M_08_049-1,53,54,53,54
GS_M_08_050-1,55,56,55,56
GS_M_08_051-1,57,58,57,58
GS_M_08_052-1,59,60,59,60
GS_M_08_053-1,61,62,61,62
GS_M_08_054-1,63,64,63,64
GS_M_09_013-1,65,66,65,66
GS_M_09_016-1,67,68,67,68
GS_M_09_017-1,69,70,69,70
GS_M_09_018-1,71,72,71,72
GS_M_09_020-1,73,74,73,74
GS_M_09_021-1,75,76,75,76
GS_M_09_029-1,77,78,77,78
GS_M_09_030-1,79,80,79,80
GS_M_09_039-1,81,82,81,82
GS_M_09_040-1,83,84,83,84
GS_M_09_044-1,85,86,85,86
GS_M_09_047-1,87,88,87,88
GS_M_10_014-1,89,90,89,90
GS_M_10_015-1,91,92,91,92
GS_M_10_033-1,93,94,93,94
GS_M_10_043-1,95,96,95,96
GS_M_11_011-1,97,98,97,98
GS_M_11_022-1,99,100,99,100
GS_M_11_025-1,101,102,101,102
GS_M_11_058-1,103,104,103,104
PLR_F_03_36_R,105,106,105,106
PLR_F_05_038,107,108,107,108
PLR_F_08_034_R,109,110,109,110
PLR_F_08_40,111,112,111,112
PLR_F_10_015,113,114,113,114
PLR_F_10_23,115,116,115,116
PLR_F_11_010,117,118,117,118
PLR_F_11_22,119,120,119,120
PLR_F_11_54,121,122,121,122
PLR_F_11_55,123,124,123,124
PLR_F_12_25,125,126,125,126
PLR_F_12_42,127,128,127,128
PLR_F_13_48,129,130,129,130
PLR_F_13_52,131,132,131,132
PLR_F_15_035_R,133,134,133,134
PLR_F_50,135,136,135,136
PLR_M_03_18,137,138,137,138
PLR_M_04_037_R,139,140,139,140
PLR_M_06_011,141,142,141,142
PLR_M_06_017,143,144,143,144
PLR_M_06_43,145,146,145,146
PLR_M_07_009,147,148,147,148
PLR_M_07_012,149,150,149,150
PLR_M_08_008_R,151,152,151,152
PLR_M_08_008,153,154,153,154
PLR_M_08_013,155,156,155,156
PLR_M_08_033_R,157,158,157,158
PLR_M_08_24,159,160,159,160
PLR_M_08_45,161,162,161,162
PLR_M_08_49,163,164,163,164
PLR_M_10_016,165,166,165,166
PLR_M_11_039,167,168,167,168
PLR_M_11_51,169,170,169,170
PLR_M_12_26,171,172,171,172
PLR_M_12_41,173,174,173,174
PLR_M_13_47,175,176,175,176
PLR_M_13_53,177,178,177,178
PLR_M_14_014,179,180,179,180
PLR_M_14_032_R,181,182,181,182
PLR_M_14_46,183,184,183,184
PLR_M_40,185,186,185,186
